filename,latitude,longitude,date,scores
3691.jpg,41.759596821500004,-72.674454799,2018-09,1
2625.jpg,41.7680113,-72.6733819,2019-06,0
1533.jpg,41.773166395,-72.6819827063,2010-09,0
1600.jpg,41.7697425391,-72.6776180435,2018-09,0
9055.jpg,41.7892517335,-72.661644252,2018-09,0
407.jpg,41.7685934116,-72.6867424754,2018-07,0
7841.jpg,41.7583944779,-72.7131906626,2011-06,1
9247.jpg,41.7405986898,-72.68400105810001,2018-09,1
6554.jpg,41.7838598825,-72.6680983863,2018-09,0
6439.jpg,41.7816401235,-72.7021356717,2018-10,0
3593.jpg,41.7725503602,-72.6709253195,2018-09,0
5204.jpg,41.754599794,-72.6733644881,2015-07,1
2835.jpg,41.7635984036,-72.6949707874,2018-10,0
8659.jpg,41.7574369761,-72.6533960371,2017-07,0
6001.jpg,41.786491803000004,-72.6848196453,2018-10,1
6227.jpg,41.7499863,-72.67756240000001,2017-07,1
9894.jpg,41.7746788439,-72.7226509318,2018-09,1
7686.jpg,41.7519793498,-72.6626819862,2018-08,1
1772.jpg,41.7623623558,-72.6867782437,2018-09,1
4701.jpg,41.7562904778,-72.6739628726,2018-07,0
4976.jpg,41.781799853,-72.6907346425,2015-08,1
7905.jpg,41.7765863404,-72.7141825429,2018-09,1
6004.jpg,41.7867874904,-72.683688977,2018-10,1
148.jpg,41.7679595022,-72.68310299390001,2018-09,0
2544.jpg,41.7751782094,-72.67927426039998,2018-10,0
3621.jpg,41.7685478109,-72.6692874924,2018-10,0
1020.jpg,41.772036671799995,-72.6830667079,2018-09,1
3485.jpg,41.778247182,-72.687538839,2010-09,0
3508.jpg,41.7794464819,-72.6829763427,2011-06,0
1508.jpg,41.7739432886,-72.6840248665,2018-10,0
9283.jpg,41.7427501,-72.6999938,2011-06,0
7974.jpg,41.790069207600006,-72.6954371118,2011-06,1
9454.jpg,41.791006966,-72.7050879423,2011-10,1
2002.jpg,41.775194418000005,-72.684766689,2011-06,0
6226.jpg,41.750030906,-72.6775700115,2017-07,1
5267.jpg,41.7522420788,-72.6895228991,2018-09,1
3255.jpg,41.7580151989,-72.6858592632,2018-09,1
2157.jpg,41.7651380459,-72.6762172027,2018-07,0
485.jpg,41.7695582942,-72.6850306126,2018-09,0
8532.jpg,41.7918854856,-72.67138072899999,2018-09,0
9469.jpg,41.793123424499996,-72.6988924422,2011-06,1
7636.jpg,41.7647914501,-72.65445419699999,2018-09,0
2297.jpg,41.7619476349,-72.6904352192,2011-06,0
4026.jpg,41.780403018899996,-72.6796761353,2018-10,1
11491.jpg,41.801134025399996,-72.69017224699999,2012-08,0
3577.jpg,41.7745880049,-72.6725229892,2018-07,1
1971.jpg,41.7735926996,-72.68778425880002,2018-09,0
7963.jpg,41.7887092966,-72.6989311286,2011-06,0
4962.jpg,41.7812370354,-72.6937192982,2018-10,0
9862.jpg,41.7632711182,-72.7227257497,2018-07,1
7765.jpg,41.7452549,-72.6910174,2016-03,0
3045.jpg,41.7765892902,-72.67775079340001,2011-06,1
2245.jpg,41.7607882681,-72.6843927084,2018-07,0
2221.jpg,41.7614556592,-72.681415594,2018-07,0
3975.jpg,41.7791433316,-72.6902537917,2015-08,1
3606.jpg,41.7709073185,-72.669942532,2017-07,0
7762.jpg,41.7451094,-72.6897122,2018-07,0
8978.jpg,41.7931178057,-72.6944629102,2011-06,0
1707.jpg,41.7630768992,-72.6809311908,2018-07,0
4280.jpg,41.7560759384,-72.6914239578,2018-07,0
6031.jpg,41.785707713600004,-72.6753958688,2011-06,1
11372.jpg,41.7667819,-72.7289946,2009-08,0
5542.jpg,41.7830547858,-72.673233555,2011-06,0
1006.jpg,41.7722760221,-72.6846335873,2011-06,0
1881.jpg,41.7684478,-72.69271690000002,2018-03,0
102.jpg,41.7684168973,-72.6832864858,2018-10,0
5983.jpg,41.7850916858,-72.6898745024,2011-06,1
5235.jpg,41.7523218311,-72.680954598,2017-07,0
6022.jpg,41.7860842479,-72.6776592565,2018-09,1
239.jpg,41.766522,-72.68465570000002,2018-10,0
4747.jpg,41.7534781408,-72.6842936624,2015-07,1
7541.jpg,41.7881837529,-72.66961903939999,2018-10,0
3785.jpg,41.7574785002,-72.6919646186,2018-07,0
6189.jpg,41.7544299456,-72.6675053212,2015-07,1
7064.jpg,41.7828852164,-72.6635742046,2018-09,0
1105.jpg,41.7694331699,-72.67930412449999,2018-09,1
261.jpg,41.7665917,-72.6852887,2018-10,0
8533.jpg,41.791773588699996,-72.6710120548,2018-09,0
471.jpg,41.7692927,-72.68597290000002,2018-10,0
4013.jpg,41.780943802399996,-72.6824396984,2018-10,0
2199.jpg,41.7619908,-72.6793365,2018-07,0
3591.jpg,41.7727642957,-72.670909778,2018-09,0
893.jpg,41.76892470000001,-72.6886034,2018-07,1
5856.jpg,41.7641698198,-72.7075964479,2011-06,1
267.jpg,41.7665570519,-72.6853697888,2018-10,0
451.jpg,41.7691586353,-72.6859528266,2018-10,0
10247.jpg,41.7376236462,-72.6833283119,2011-06,1
2546.jpg,41.7749748811,-72.67903362220001,2018-10,1
3052.jpg,41.7760430156,-72.6766793711,2018-09,0
368.jpg,41.7681102109,-72.6869166078,2018-09,1
7971.jpg,41.7897022444,-72.6954872466,2011-06,1
172.jpg,41.767373297,-72.68383868149999,2018-10,0
9746.jpg,41.7392782763,-72.683067987,2016-09,1
6075.jpg,41.779166429200004,-72.6648541958,2018-08,0
1983.jpg,41.7734084,-72.6866342,2011-06,0
3187.jpg,41.760913413000004,-72.6753936188,2018-09,0
11371.jpg,41.7663599,-72.728994,2009-08,0
166.jpg,41.767056200000006,-72.6828931,2011-06,0
6380.jpg,41.7691762656,-72.71030886439999,2018-10,1
7334.jpg,41.7572569011,-72.7100112909,2011-06,1
5691.jpg,41.7551964815,-72.6692861865,2015-07,0
5638.jpg,41.765212549699996,-72.6620950727,2018-08,0
74.jpg,41.7687992,-72.68336,2018-10,0
316.jpg,41.7669901,-72.68627120000002,2018-10,0
4765.jpg,41.7537203198,-72.68918931270001,2015-07,1
6502.jpg,41.7885801692,-72.6840971983,2011-06,0
1158.jpg,41.7662669474,-72.67973481279999,2018-07,0
5989.jpg,41.7852053,-72.68834609999998,2018-10,1
2911.jpg,41.7719580234,-72.6954647111,2011-06,1
3012.jpg,41.77785170000001,-72.6829913,2011-06,0
2674.jpg,41.762947229,-72.6755320358,2018-07,0
8255.jpg,41.7434585437,-72.6871907614,2018-08,0
2407.jpg,41.7708219142,-72.6935422766,2018-09,0
3171.jpg,41.7624318,-72.67354590000002,2016-09,0
10405.jpg,41.7792446536,-72.7233208183,2018-07,1
1469.jpg,41.7720232053,-72.6872169011,2018-10,0
6815.jpg,41.7542625002,-72.704594152,2018-09,0
11447.jpg,41.79425910000001,-72.7129176,2015-08,0
2905.jpg,41.770933027699996,-72.6959671504,2018-08,1
6488.jpg,41.7864284535,-72.6888712999,2011-06,1
7318.jpg,41.7538721553,-72.707110609,2018-07,1
10789.jpg,41.7396884756,-72.7051550779,2011-06,0
2159.jpg,41.7650063316,-72.67611058109999,2018-07,0
6608.jpg,41.7725829689,-72.658372485,2011-07,0
3993.jpg,41.7795225986,-72.686168567,2011-06,1
276.jpg,41.76669129999999,-72.6856748,2017-07,1
1816.jpg,41.7636557621,-72.6906297921,2018-09,1
10329.jpg,41.751136033099996,-72.7188912588,2018-07,0
125.jpg,41.7680411248,-72.6830499481,2018-07,0
5402.jpg,41.7731621556,-72.7053083707,2018-08,0
2623.jpg,41.76804179999999,-72.6733164,2019-06,0
10958.jpg,41.7955226412,-72.7064569982,2007-08,0
4291.jpg,41.7565646,-72.6940132,2011-06,0
2520.jpg,41.7765203401,-72.6824455804,2011-06,0
197.jpg,41.7670007,-72.6840774,2018-10,0
7401.jpg,41.7752046,-72.7121997,2016-10,0
1770.jpg,41.7623623558,-72.6867782437,2018-09,1
3442.jpg,41.7754837553,-72.6935861004,2017-07,1
1197.jpg,41.7644845137,-72.6814105493,2017-07,1
6782.jpg,41.7490477243,-72.6956895659,2011-06,1
1152.jpg,41.7665031804,-72.6795060997,2018-07,0
11224.jpg,41.7363971654,-72.6708637831,2018-09,0
418.jpg,41.7686404681,-72.6866937077,2018-07,0
9123.jpg,41.7684807344,-72.6481530863,2018-09,1
2506.jpg,41.776608963499996,-72.6840008025,2011-06,1
7854.jpg,41.7619500992,-72.7143006281,2017-07,1
5586.jpg,41.7763046,-72.664638,2018-06,1
6946.jpg,41.78394820000001,-72.701991,2018-10,0
11397.jpg,41.7771331554,-72.7278205675,2009-08,0
2345.jpg,41.7653338628,-72.6939522548,2018-07,0
10847.jpg,41.7569230389,-72.7249666839,2018-09,1
6874.jpg,41.7676374953,-72.7126432899,2018-08,1
7351.jpg,41.7613025911,-72.7126367283,2018-08,1
3341.jpg,41.763839445500004,-72.6973805148,2018-07,0
8059.jpg,41.7862951162,-72.6626574222,2018-07,0
10156.jpg,41.7562228,-72.6475069,2018-09,0
7560.jpg,41.785086777,-72.66431182779999,2018-09,0
8154.jpg,41.759476849,-72.6541068268,2018-09,0
11186.jpg,41.744822045,-72.6529919909,2011-06,0
19.jpg,41.7692507459,-72.6847946107,2018-09,0
766.jpg,41.764952,-72.6860436,2018-03,0
8017.jpg,41.7920284842,-72.6780027432,2015-08,0
7738.jpg,41.7447893099,-72.6802442061,2018-09,1
8865.jpg,41.7645394,-72.7193449,2017-06,0
2900.jpg,41.770933027699996,-72.6959671504,2018-08,1
8461.jpg,41.7894756668,-72.70041816210002,2011-06,1
6341.jpg,41.7602171414,-72.7076249158,2011-06,1
2829.jpg,41.7631015409,-72.6947055742,2018-07,0
7232.jpg,41.7469740754,-72.6784081727,2018-09,0
7322.jpg,41.7545417806,-72.7077725876,2018-09,1
2009.jpg,41.7749713548,-72.68405317050001,2011-06,1
4705.jpg,41.7559734394,-72.6747971945,2018-07,0
3252.jpg,41.758001644699995,-72.6853220587,2018-09,1
10115.jpg,41.771858214699996,-72.64502075829998,2018-09,1
1075.jpg,41.770563152,-72.6802295878,2011-06,0
4294.jpg,41.7569274437,-72.6940860458,2011-06,1
5478.jpg,41.7833107554,-72.6906340236,2015-08,1
9754.jpg,41.7390608536,-72.6869961394,2018-08,0
5568.jpg,41.779449533400005,-72.6673770771,2018-09,1
7068.jpg,41.78225910000001,-72.66308690000002,2011-06,0
11366.jpg,41.764209729899996,-72.7292609217,2018-09,1
2690.jpg,41.761667471100004,-72.6768889206,2017-07,0
1610.jpg,41.7691145764,-72.6773573335,2018-09,0
4864.jpg,41.7659345869,-72.704758586,2018-07,1
4047.jpg,41.7788487875,-72.6750354502,2011-06,0
1263.jpg,41.7635535394,-72.68605379350001,2018-07,1
1825.jpg,41.7647838,-72.69164509999997,2011-06,0
6019.jpg,41.786327278099996,-72.6792731053,2018-10,0
4947.jpg,41.7795090184,-72.6974078859,2018-10,1
6223.jpg,41.750275158600004,-72.6767098416,2015-07,1
358.jpg,41.7675667584,-72.6871280285,2018-09,0
11147.jpg,41.7590368845,-72.6421999921,2018-07,0
5975.jpg,41.7842131186,-72.69226744,2018-10,1
871.jpg,41.7680428975,-72.6889032795,2018-09,0
2988.jpg,41.776712386,-72.68730538,2011-06,1
61.jpg,41.7690232,-72.6835661,2011-06,0
9517.jpg,41.796303495100005,-72.67639961489999,2018-10,1
11215.jpg,41.7379193774,-72.6664193707,2016-01,0
9791.jpg,41.7426855862,-72.7045330507,2011-06,0
3435.jpg,41.7750491707,-72.6948687015,2011-06,0
1422.jpg,41.7704706,-72.6901852,2011-06,0
9370.jpg,41.7661985587,-72.7214850183,2018-09,1
610.jpg,41.7684952425,-72.6811933698,2018-09,0
6864.jpg,41.7652090209,-72.7122049479,2011-06,1
2136.jpg,41.767100672,-72.6754334534,2018-07,0
7792.jpg,41.7480380606,-72.7004235674,2011-06,0
4041.jpg,41.779340087,-72.6763146334,2018-09,1
8049.jpg,41.7883054104,-72.6658622515,2015-12,0
3947.jpg,41.7774796112,-72.6943702347,2018-10,1
5997.jpg,41.7855507688,-72.6857060035,2011-06,0
6955.jpg,41.7851581599,-72.6994833355,2011-06,0
582.jpg,41.7696812871,-72.6816581942,2008-07,0
5265.jpg,41.7522571822,-72.6889465441,2018-09,1
3821.jpg,41.7607544383,-72.6968869526,2018-07,1
10227.jpg,41.739086997600005,-72.6735502996,2011-06,1
1595.jpg,41.7701392,-72.6778142,2008-07,0
9339.jpg,41.7560278809,-72.7186195088,2018-07,1
11421.jpg,41.7862238495,-72.7222843232,2018-08,1
9202.jpg,41.745414739299996,-72.6643779261,2018-08,0
2684.jpg,41.7621519304,-72.6766299022,2018-07,0
3811.jpg,41.7597778666,-72.6957690579,2017-07,1
5525.jpg,41.7849090474,-72.6776692474,2018-10,1
1024.jpg,41.772036671799995,-72.6830667079,2018-09,1
5394.jpg,41.771865495300005,-72.7061373678,2018-08,1
7761.jpg,41.7450318798,-72.68969292199999,2018-07,0
4192.jpg,41.7582696109,-72.6733247466,2011-06,1
778.jpg,41.76523396,-72.686531909,2018-09,0
5794.jpg,41.7532270828,-72.6974804079,2017-07,1
11213.jpg,41.7384950641,-72.6651013843,2018-09,0
7156.jpg,41.7595051415,-72.6582184804,2017-07,0
9556.jpg,41.7899579,-72.66025429999998,2018-09,0
2479.jpg,41.7746923,-72.6876765,2015-12,1
7496.jpg,41.7897726,-72.68688829999998,2018-10,1
5517.jpg,41.785370382800004,-72.6798616311,2018-10,1
37.jpg,41.7692527717,-72.6835567798,2011-06,0
7757.jpg,41.744919,-72.6876443,2018-09,0
2037.jpg,41.7743049775,-72.6801769474,2015-08,0
6676.jpg,41.7557899,-72.66330409999998,2018-09,0
8731.jpg,41.7427321185,-72.6762992907,2018-09,0
1296.jpg,41.7643332506,-72.6879076465,2018-09,0
5495.jpg,41.7839428815,-72.6864122714,2011-06,1
1297.jpg,41.7644309523,-72.6879108876,2018-09,0
4895.jpg,41.7719519898,-72.7036307871,2017-07,0
8373.jpg,41.7673834929,-72.7180469221,2017-07,0
11454.jpg,41.7959098551,-72.7093479248,2018-08,0
9527.jpg,41.795217713,-72.6716783604,2018-10,0
7466.jpg,41.7877445177,-72.6970837671,2017-07,1
7777.jpg,41.7464984331,-72.69535000479999,2011-06,1
5042.jpg,41.781750865,-72.67476414,2011-06,1
883.jpg,41.7680458271,-72.6888371007,2018-09,0
3114.jpg,41.7694041026,-72.6716797782,2018-10,0
7606.jpg,41.773494829499995,-72.6550394555,2018-09,0
8630.jpg,41.7662553061,-72.6503500953,2011-08,0
3497.jpg,41.7781159389,-72.68550023729999,2018-10,0
602.jpg,41.7688701294,-72.68128235100001,2018-09,0
3708.jpg,41.7579191194,-72.6770462418,2011-06,0
880.jpg,41.7680458271,-72.6888371007,2018-09,0
8996.jpg,41.7940023102,-72.6865788928,2018-07,1
4097.jpg,41.7724978363,-72.6686699163,2018-07,0
4827.jpg,41.7597535073,-72.7006833274,2018-09,0
5694.jpg,41.7545071956,-72.6699891023,2015-07,0
3055.jpg,41.7757732098,-72.67659056939999,2018-07,1
2031.jpg,41.774770779099995,-72.6814032599,2011-06,1
3496.jpg,41.7781159389,-72.68550023729999,2018-10,0
266.jpg,41.7665570519,-72.6853697888,2018-10,0
133.jpg,41.7679595022,-72.68310299390001,2018-09,0
5086.jpg,41.7755724433,-72.6665753755,2017-07,1
3746.jpg,41.7564300617,-72.683988075,2018-09,1
1689.jpg,41.7637829728,-72.6795914107,2018-07,1
10833.jpg,41.751901059699996,-72.7218730967,2018-07,1
11361.jpg,41.7621719448,-72.7293950989,2009-08,0
1146.jpg,41.7664988,-72.67935909999999,2018-07,1
9551.jpg,41.79096320000001,-72.662012,2018-09,0
8244.jpg,41.7434283973,-72.6825237785,2018-09,1
4545.jpg,41.7802789288,-72.6748998783,2011-06,0
7656.jpg,41.7594722,-72.656458,2018-09,0
1613.jpg,41.7690958,-72.6772394,2018-09,0
196.jpg,41.7670007,-72.6840774,2018-10,0
8555.jpg,41.78813436,-72.6627538307,2018-09,0
7680.jpg,41.7530588858,-72.6613966154,2018-08,0
2433.jpg,41.773108599400004,-72.6921324809,2017-07,1
3637.jpg,41.7662564,-72.6697142,2017-04,0
2510.jpg,41.7767772186,-72.6839250406,2011-06,1
3026.jpg,41.777589249,-72.68050480550001,2011-06,1
8924.jpg,41.7831384473,-72.7128597643,2011-06,0
2416.jpg,41.7715800197,-72.69332044779999,2018-09,0
10288.jpg,41.7409220588,-72.7041611099,2011-06,0
5941.jpg,41.7808058289,-72.7004983331,2018-10,1
10145.jpg,41.760123749,-72.6455071229,2018-09,0
1519.jpg,41.773562131599995,-72.6832066894,2018-10,0
9061.jpg,41.787855913099996,-72.659489379,2017-07,0
9948.jpg,41.7914394942,-72.7085005086,2018-09,0
236.jpg,41.7666055075,-72.6846452342,2017-07,0
6987.jpg,41.7881234295,-72.6898173174,2018-10,1
3982.jpg,41.7793296,-72.6886314,2018-10,0
8523.jpg,41.7928801693,-72.675099116,2018-10,0
7515.jpg,41.790786285500005,-72.6792299853,2018-10,1
3998.jpg,41.7794857007,-72.6850167782,2018-10,1
66.jpg,41.7689818704,-72.683605016,2018-09,0
9853.jpg,41.7600364814,-72.7225934074,2018-07,1
621.jpg,41.7680131081,-72.6811723109,2019-04,0
1872.jpg,41.7678751175,-72.6927390039,2018-09,1
8534.jpg,41.7916553137,-72.67063023989999,2018-09,0
4153.jpg,41.7633727811,-72.6690332508,2016-06,0
3613.jpg,41.769737465,-72.6696381324,2018-10,0
1805.jpg,41.763725441999995,-72.6899231341,2018-09,1
1119.jpg,41.7685035,-72.6791462,2018-07,1
414.jpg,41.7686404681,-72.6866937077,2018-07,0
6606.jpg,41.7726352074,-72.6586501561,2011-07,1
6730.jpg,41.748139514,-72.6782796795,2018-09,1
11330.jpg,41.7501507532,-72.72260599239999,2018-10,0
7717.jpg,41.7465430182,-72.67253080520001,2018-07,1
6524.jpg,41.787457307,-72.677262464,2018-09,1
1117.jpg,41.7685035,-72.6791462,2018-07,1
751.jpg,41.7651318063,-72.685210235,2018-09,0
8033.jpg,41.7908184911,-72.6715311121,2011-06,1
1907.jpg,41.7702377657,-72.691850684,2011-06,1
5403.jpg,41.773663036799995,-72.7050177001,2018-08,1
3800.jpg,41.758528718499996,-72.69381065600001,2018-09,1
5411.jpg,41.7749193727,-72.7038097099,2011-06,1
4108.jpg,41.770789047,-72.6679974702,2018-08,0
1159.jpg,41.7662097521,-72.6797696755,2018-07,1
1958.jpg,41.7725841505,-72.6889560117,2017-07,0
21.jpg,41.7692507459,-72.6847946107,2018-09,0
3188.jpg,41.760913413000004,-72.6753936188,2018-09,0
4503.jpg,41.7824422474,-72.68402320310001,2018-09,0
8871.jpg,41.7667066113,-72.7198418521,2018-07,1
7363.jpg,41.7647144038,-72.71342018979999,2011-06,1
6327.jpg,41.7573216066,-72.7057801049,2018-08,0
11230.jpg,41.7356440609,-72.6738706165,2011-06,1
3400.jpg,41.7714782109,-72.6977082275,2018-08,0
817.jpg,41.7659904376,-72.6878302065,2018-10,0
92.jpg,41.7685640946,-72.6831961717,2018-10,0
3857.jpg,41.765440379699996,-72.7002361192,2018-07,0
4308.jpg,41.7582664638,-72.6965615041,2018-09,1
2915.jpg,41.7721317161,-72.6948944578,2011-06,0
9970.jpg,41.7948280386,-72.6991859691,2011-06,1
10757.jpg,41.735908458800004,-72.6884355555,2018-08,1
4098.jpg,41.7723187383,-72.6685013939,2017-07,0
363.jpg,41.7675667584,-72.6871280285,2018-09,0
2731.jpg,41.7595113694,-72.68218112939999,2018-09,1
5071.jpg,41.7779336192,-72.6684255613,2018-09,1
4091.jpg,41.7733542397,-72.6687061901,2017-08,0
397.jpg,41.7685934116,-72.6867424754,2018-07,0
9819.jpg,41.749323831999995,-72.7145386767,2017-07,1
9122.jpg,41.7694162655,-72.64822247869998,2018-08,1
2888.jpg,41.769645250100005,-72.6963359059,2011-06,0
3515.jpg,41.7796663763,-72.6819921056,2018-10,1
11246.jpg,41.7347654795,-72.68243376939999,2011-06,0
5410.jpg,41.7746742511,-72.70392914439999,2011-06,1
7890.jpg,41.772458343000004,-72.7158297021,2018-09,1
4430.jpg,41.7763687195,-72.6988377202,2018-10,0
9622.jpg,41.7694167254,-72.6463489912,2018-09,0
10397.jpg,41.7762695983,-72.7246937636,2018-09,1
10294.jpg,41.7421634074,-72.70584645310001,2018-09,0
2147.jpg,41.7662658844,-72.6755639756,2018-09,0
9929.jpg,41.7861798873,-72.71512752609999,2011-06,1
5676.jpg,41.7575198066,-72.6664327261,2018-09,1
17.jpg,41.7693366,-72.6848605,2018-09,0
3246.jpg,41.7579741444,-72.6843634097,2018-09,0
3789.jpg,41.757775243000005,-72.6919586963,2018-07,0
4617.jpg,41.7694171585,-72.6658002942,2018-10,0
388.jpg,41.7681102109,-72.6869166078,2018-09,1
10232.jpg,41.7381384708,-72.675858027,2018-08,0
9034.jpg,41.7930256468,-72.6695539492,2011-06,0
3648.jpg,41.7647522,-72.6701017,2016-10,0
4049.jpg,41.7786783417,-72.6750516017,2011-06,0
1121.jpg,41.7683412648,-72.6788894214,2010-08,0
9975.jpg,41.7954789857,-72.696670275,2018-10,0
2913.jpg,41.7719363612,-72.6953207295,2011-06,1
2989.jpg,41.7765104992,-72.6860192077,2018-09,1
11306.jpg,41.7423312251,-72.71367770239999,2018-07,0
3669.jpg,41.76181270000001,-72.6719201,2011-06,0
6709.jpg,41.750325725799996,-72.6716752199,2017-07,0
1871.jpg,41.7678751175,-72.6927390039,2018-09,1
8280.jpg,41.7454953553,-72.697202182,2011-06,1
7954.jpg,41.7874144037,-72.7019838779,2018-07,1
5034.jpg,41.7824479469,-72.6758637376,2018-10,0
5543.jpg,41.7828753728,-72.6732506259,2011-06,0
5858.jpg,41.764153568699996,-72.7077150326,2011-06,1
1739.jpg,41.762263333,-72.6842242916,2018-07,0
8072.jpg,41.7831125318,-72.6589562227,2018-07,0
2243.jpg,41.7607882681,-72.6843927084,2018-07,0
3212.jpg,41.7591481614,-72.67931478189999,2018-07,1
8964.jpg,41.7913881076,-72.7002828533,2018-07,1
9479.jpg,41.7948047799,-72.694490586,2011-06,1
2952.jpg,41.7753771139,-72.691504103,2011-06,1
8815.jpg,41.7499505327,-72.7104069833,2018-10,0
2620.jpg,41.7685548173,-72.6734382992,2018-09,0
993.jpg,41.770891471300004,-72.6853309217,2018-09,0
2588.jpg,41.7717838377,-72.67459028649999,2017-05,0
4692.jpg,41.7569580011,-72.6720008151,2018-07,1
6220.jpg,41.750203901,-72.6756528196,2015-07,1
6994.jpg,41.7883900925,-72.68699038689999,2011-06,1
351.jpg,41.7674368,-72.68706309999997,2018-09,0
548.jpg,41.7703817966,-72.682937629,2011-06,0
1094.jpg,41.7695035448,-72.67974164430001,2018-09,1
10257.jpg,41.7377514329,-72.6886076955,2011-06,1
5315.jpg,41.7571131,-72.7005714,2018-10,0
327.jpg,41.7671573177,-72.6865733752,2018-09,0
5854.jpg,41.7631051024,-72.70741853310001,2011-06,0
3330.jpg,41.762585889,-72.6963799458,2018-10,0
4263.jpg,41.755307905,-72.6877910116,2017-07,0
9783.jpg,41.741389669499995,-72.7007246812,2011-06,0
118.jpg,41.7680411248,-72.6830499481,2018-07,0
412.jpg,41.7686404681,-72.6866937077,2018-07,0
8422.jpg,41.7819884253,-72.7123245284,2011-06,1
6329.jpg,41.757651171,-72.7061447622,2018-09,0
3326.jpg,41.7623295227,-72.696357783,2011-10,0
8363.jpg,41.7645679,-72.71748659999999,2018-08,1
1592.jpg,41.7703732297,-72.6779292149,2018-10,0
6486.jpg,41.7865183423,-72.689448768,2011-06,1
5198.jpg,41.755320519,-72.6720425412,2015-07,1
9773.jpg,41.7402032354,-72.6959838676,2018-09,1
10240.jpg,41.7377789727,-72.6798404928,2011-06,0
7299.jpg,41.7500194817,-72.7014375152,2011-06,0
10704.jpg,41.7413426,-72.661807,2018-09,0
428.jpg,41.7686185505,-72.6865767654,2018-07,0
3483.jpg,41.7779297479,-72.68811594,2011-06,1
10436.jpg,41.7890281245,-72.7143656051,2018-08,1
2415.jpg,41.7714924347,-72.6933478163,2018-09,0
4541.jpg,41.780630283,-72.67486657020001,2011-06,0
3257.jpg,41.7580243131,-72.68622046770001,2018-09,1
5871.jpg,41.7671607702,-72.70819009569999,2018-07,0
361.jpg,41.7675667584,-72.6871280285,2018-09,0
9981.jpg,41.7959836167,-72.69417309970001,2011-06,1
8224.jpg,41.7446613886,-72.6745136715,2016-09,1
3537.jpg,41.7787354241,-72.67792321479999,2018-10,1
725.jpg,41.7652564,-72.6837179,2015-07,0
9130.jpg,41.766128,-72.6482639,2017-07,1
9978.jpg,41.795976442800004,-72.6956240378,2011-06,1
7644.jpg,41.7626250241,-72.6545468637,2018-07,0
5585.jpg,41.7763046,-72.664638,2018-06,1
5210.jpg,41.7540860756,-72.6746828784,2018-09,1
3386.jpg,41.7693642439,-72.6983396814,2011-06,1
4839.jpg,41.761917637399996,-72.7022665513,2018-09,0
1632.jpg,41.7674951387,-72.6771344745,2010-08,0
1895.jpg,41.7698057638,-72.6923663282,2018-07,0
4678.jpg,41.7590848238,-72.6694882332,2018-09,0
2504.jpg,41.776608963499996,-72.6840008025,2011-06,1
7769.jpg,41.745436958,-72.69269831359999,2018-07,0
10814.jpg,41.7460410552,-72.7156157455,2018-07,1
10185.jpg,41.747072099200004,-72.6556531662,2018-07,0
7510.jpg,41.7909939299,-72.6811409099,2018-10,0
